"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"1247",703138,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",27,7,2018,27,7,2018,1,"Ciutat Vella",2,"el Barri Gòtic",29,"Plaça","George Orwell",3,31317299,81541119,2.17747,41.38062,"MÒBIL","EMAIL"
"1248",705015,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,7,2018,30,7,2018,9,"Sant Andreu",60,"Sant Andreu",17,"Carrer","Segre",92,32800430,87112962,2.19459,41.43093,"WEB","NO VOL RESPOSTA"
"1249",704392,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",23,7,2018,30,7,2018,7,"Horta-Guinardó",34,"Can Baró",25,"Carrer","Polònia",11,30228736,85424002,2.16401,41.41549,"WEB","EMAIL"
"1250",705072,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",24,7,2018,30,7,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Carrer","Balmes",191,29237633,83370639,2.15239,41.39691,"TELÈFON","IMMEDIATA"
"1251",704206,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,7,2018,30,7,2018,1,"Ciutat Vella",2,"el Barri Gòtic",31,"Carrer","Ample",23,31485742,81458067,2.17949,41.37988,"TELÈFON","IMMEDIATA"
"1252",705649,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,7,2018,31,7,2018,10,"Sant Martí",71,"Provençals del Poblenou",94,"Carrer","Cristóbal de Moura",0,33956549,85097808,2.20864,41.41287,"TELÈFON","EMAIL"
"1253",706268,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,7,2018,31,7,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Avinguda","Diagonal",600,28627370,82957168,2.14514,41.39314,"WEB","EMAIL"
"1254",705312,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,7,2018,31,7,2018,9,"Sant Andreu",60,"Sant Andreu",32,"Passeig","Torras i Bages",135,32474984,88497546,2.19054,41.44337,"WEB","EMAIL"
"1255",706152,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,7,2018,31,7,2018,7,"Horta-Guinardó",43,"Horta",123,"Carrer","Duero",54,30257829,86981930,2.16417,41.42953,"WEB","EMAIL"
"1256",706159,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,7,2018,31,7,2018,2,"Eixample",7,"la Dreta de l'Eixample",83,"Carrer","Provença",249,29928816,83070514,2.16069,41.39427,"WEB","EMAIL"
"1257",706106,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",26,7,2018,31,7,2018,6,"Gràcia",31,"la Vila de Gràcia",28,"Carrer","Sant Salvador",137,29633313,84703154,2.15697,41.40895,"WEB","EMAIL"
"1258",705824,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,31,7,2018,2,"Eixample",6,"la Sagrada Família",42,"Jardins","Indústria",0,30809597,84555875,2.17105,41.40773,"TELÈFON","EMAIL"
"1259",705837,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,31,7,2018,2,"Eixample",10,"Sant Antoni",150,"Avinguda","Paral·lel",200,29106540,80966651,2.1511,41.37525,"WEB","EMAIL"
"1260",705789,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,7,2018,31,7,2018,2,"Eixample",5,"el Fort Pienc",6,"Passeig","Sant Joan",30,31409876,82920265,2.17842,41.39305,"WEB","EMAIL"
"1261",705804,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,7,2018,31,7,2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Carrer","Consell de Cent",217,29667052,82064730,2.15768,41.38519,"WEB","EMAIL"
"1262",706796,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",12,7,2018,1,8,2018,10,"Sant Martí",68,"el Poblenou",64,"Carrer","Pujades",167,33241961,83837906,2.20023,41.40146,"WEB","EMAIL"
"1263",707391,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,7,2018,1,8,2018,10,"Sant Martí",71,"Provençals del Poblenou",94,"Carrer","Selva de Mar",53,33895140,84719018,2.20795,41.40945,"WEB","EMAIL"
"1264",707371,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,1,8,2018,10,"Sant Martí",68,"el Poblenou",66,"Carrer","Pere IV",202,33091252,84058542,2.19841,41.40344,"TELÈFON","EMAIL"
"1265",707372,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,1,8,2018,10,"Sant Martí",65,"el Clot",34,"Carrer","Espronceda",271,32736572,85142386,2.19404,41.41317,"WEB","EMAIL"
"1266",707135,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",31,7,2018,1,8,2018,1,"Ciutat Vella",2,"el Barri Gòtic",27,"Carrer","Milans",4,31472531,81539849,2.17933,41.38062,"TELÈFON","IMMEDIATA"
"1267",707443,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",18,7,2018,2,8,2018,9,"Sant Andreu",60,"Sant Andreu",42,"Carrer","Gran de Sant Andreu",215,32367394,87476574,2.18936,41.43416,"MÒBIL","EMAIL"
"1268",707436,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",24,7,2018,2,8,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"1269",707446,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,2,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",71,"Carrer","Bailèn",71,30899514,83198787,2.17229,41.39551,"WEB","EMAIL"
"1270",707411,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",31,7,2018,2,8,2018,2,"Eixample",10,"Sant Antoni",151,"Gran Via","Corts Catalanes",412,29204370,81164820,2.15225,41.37704,"WEB","EMAIL"
"1271",709143,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,6,2018,3,8,2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Carrer","Doctor Aiguader",3,32053734,81756050,2.18625,41.38261,"WEB","EMAIL"
"1272",708906,"SUGGERIMENT","Mobilitat","Bicicletes","Servei bicing estació nova / canvi de lloc",13,7,2018,3,8,2018,10,"Sant Martí",68,"el Poblenou",58,"Carrer","Pujades",119,32996257,83595655,2.19732,41.39926,"TELÈFON","EMAIL"
"1273",708829,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",13,7,2018,3,8,2018,4,"Les Corts",19,"les Corts",5,"Carrer","Comtes de Bell-lloc",150,27863680,81775028,2.13614,41.38242,"TELÈFON","NO VOL RESPOSTA"
"1274",709119,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",15,7,2018,3,8,2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Carrer","Aribau",84,29697417,82548348,2.15798,41.38955,"WEB","NO VOL RESPOSTA"
"1275",709320,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,7,2018,3,8,2018,3,"Sants-Montjuïc",18,"Sants",110,"Carrer","Melcior de Palau",103,27832286,81532952,2.1358,41.38024,"WEB","EMAIL"
"1276",709372,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,7,2018,3,8,2018,3,"Sants-Montjuïc",11,"el Poble-sec",13,"Carrer","Tapioles",47,30177438,80654056,2.16394,41.37253,"WEB","EMAIL"
"1277",709183,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,7,2018,3,8,2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"Carrer","Provença",104,28925256,82055299,2.14881,41.38504,"WEB","EMAIL"
"1278",709201,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",26,7,2018,3,8,2018,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Plaça","Joaquim Xirau i Palau",1,31268724,81309786,2.17692,41.37853,"WEB","EMAIL"
"1279",708549,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,7,2018,3,8,2018,4,"Les Corts",19,"les Corts",12,"Carrer","Numància",0,27813620,82264685,2.13549,41.38683,"TELÈFON","EMAIL"
"1280",709379,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,7,2018,3,8,2018,4,"Les Corts",19,"les Corts",24,"Avinguda","Diagonal",662,27258624,82543834,2.12882,41.38929,"TELÈFON","EMAIL"
"1281",708802,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",27,7,2018,3,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",69,"Plaça","Tetuan",17,31100033,83134537,2.17469,41.39495,"MÒBIL","EMAIL"
"1282",709116,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,7,2018,3,8,2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Passeig","Isabel II",14,31800697,81708618,2.18323,41.38217,"WEB","EMAIL"
"1283",709260,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",31,7,2018,3,8,2018,2,"Eixample",10,"Sant Antoni",168,"Carrer","Viladomat",52,29889585,81203379,2.16044,41.37745,"INSTÀNCIA","CARTA"
"1284",709393,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",1,8,2018,3,8,2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Passeig","Sant Gervasi",79,28034438,85162772,2.13778,41.41295,"INSTÀNCIA","EMAIL"
"1285",709230,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",1,8,2018,3,8,2018,2,"Eixample",5,"el Fort Pienc",15,"Carrer","Diputació",456,31689863,83823102,2.18167,41.4012,"WEB","EMAIL"
"1286",708964,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",2,8,2018,3,8,2018,6,"Gràcia",31,"la Vila de Gràcia",34,"Carrer","Verntallat",17,29512252,84424704,2.15555,41.40643,"TELÈFON","IMMEDIATA"
"1287",709417,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",2,8,2018,3,8,2018,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Carrer","Pisuerga",22,25881826,81239538,2.11251,41.37742,"TELÈFON","EMAIL"
"1288",709584,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",3,8,2018,3,8,2018,1,"Ciutat Vella",2,"el Barri Gòtic",31,"Passeig","Colom",1,31653046,81582762,2.18148,41.38102,"TELÈFON","IMMEDIATA"
"1289",710180,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",9,5,2018,6,8,2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Plaça","Santa Caterina",1,31427826,82065920,2.17873,41.38535,"WEB","EMAIL"
"1290",709808,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,7,2018,6,8,2018,1,"Ciutat Vella",3,"la Barceloneta",32,"Passeig","Joan Borbó Comte Barcelona",90,32155354,80498829,2.18761,41.3713,"WEB","EMAIL"
"1291",710339,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",13,7,2018,6,8,2018,10,"Sant Martí",68,"el Poblenou",57,"Carrer","Doctor Trueta",182,33347577,83342772,2.20155,41.39701,"ALTRES SUPORTS","EMAIL"
"1292",710340,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",14,7,2018,6,8,2018,10,"Sant Martí",68,"el Poblenou",74,"Carrer","Espronceda",76,33713642,84176616,2.20584,41.40455,"WEB","EMAIL"
"1293",710341,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,7,2018,6,8,2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Pallars",84,32345378,83126824,2.18959,41.39499,"INSTÀNCIA","EMAIL"
"1294",710342,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,7,2018,6,8,2018,10,"Sant Martí",68,"el Poblenou",57,"Carrer","Doctor Trueta",195,33412774,83436112,2.20232,41.39786,"WEB","EMAIL"
"1295",710343,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,7,2018,6,8,2018,10,"Sant Martí",71,"Provençals del Poblenou",95,"Carrer","Bac de Roda",120,33453428,84641570,2.20267,41.40872,"WEB","EMAIL"
"1296",710344,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,7,2018,6,8,2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Carrer","Àlaba",100,32547692,83466340,2.19197,41.39806,"WEB","EMAIL"
"1297",710348,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,7,2018,6,8,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"1298",710350,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,7,2018,6,8,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"1299",710351,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,7,2018,6,8,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"1300",710349,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,7,2018,6,8,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"1301",710347,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",23,7,2018,6,8,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"1302",710354,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",24,7,2018,6,8,2018,10,"Sant Martí",71,"Provençals del Poblenou",101,"Carrer","Perú",187,33242247,84973376,2.20011,41.41169,"WEB","EMAIL"
"1303",710355,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",24,7,2018,6,8,2018,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,"Carrer","Llull",48,32559036,82961992,2.19216,41.39352,"TELÈFON","CARTA"
"1304",710356,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,8,2018,6,8,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Carrer","Eterna Memòria",2,31751578,85152661,2.18226,41.41318,"WEB","EMAIL"
"1305",710334,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",2,8,2018,6,8,2018,10,"Sant Martí",68,"el Poblenou",59,"Passatge","Aymà",8,33572000,83414888,2.20423,41.39768,"WEB","EMAIL"
"1306",710416,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,7,2018,7,8,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Avinguda","Meridiana",129,32106864,84713681,2.18656,41.40926,"WEB","EMAIL"
"1307",710413,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,7,2018,7,8,2018,10,"Sant Martí",65,"el Clot",26,"Avinguda","Meridiana",176,32162128,84989622,2.18719,41.41175,"TELÈFON","EMAIL"
"1308",710418,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,7,2018,7,8,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Avinguda","Meridiana",147,32108708,84873512,2.18656,41.4107,"TELÈFON","CARTA"
"1309",711129,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,7,2018,7,8,2018,10,"Sant Martí",65,"el Clot",39,"Carrer","Rafael Capdevila",7,32237218,84699013,2.18812,41.40914,"WEB","EMAIL"
"1310",710810,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",3,8,2018,7,8,2018,9,"Sant Andreu",61,"la Sagrera",65,"Avinguda","Meridiana",274,32180059,85953620,2.18729,41.42043,"TELÈFON","CARTA"
"1311",710494,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",4,8,2018,7,8,2018,1,"Ciutat Vella",1,"el Raval",13,"Carrer","Bisbe Laguarda",14,30265638,81492343,2.1649,41.38009,"TELÈFON","IMMEDIATA"
"1312",711909,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,6,2018,8,8,2018,10,"Sant Martí",71,"Provençals del Poblenou",94,"Avinguda","Diagonal",98,33734490,84596520,2.20604,41.40834,"WEB","EMAIL"
"1313",711731,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,7,2018,8,8,2018,10,"Sant Martí",68,"el Poblenou",64,"Carrer","Pujades",168,33198934,83756769,2.19973,41.40073,"WEB","EMAIL"
"1314",711927,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,7,2018,8,8,2018,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Carrer","Creu Coberta",108,28349644,80988130,2.14205,41.37538,"WEB","EMAIL"
"1315",711729,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",9,7,2018,8,8,2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,"Carrer","Pujades",22,32262814,82867508,2.18863,41.39264,"WEB","EMAIL"
"1316",711501,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,7,2018,8,8,2018,8,"Nou Barris",45,"Porta",29,"Passeig","Andreu Nin",10,31693639,87360510,2.18131,41.43306,"WEB","EMAIL"
"1317",711936,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,7,2018,8,8,2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"Avinguda","Diagonal",78,34035582,84731443,2.20963,41.40958,"WEB","EMAIL"
"1318",711932,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,7,2018,8,8,2018,10,"Sant Martí",68,"el Poblenou",64,"Carrer","Llull",183,33392239,83789813,2.20204,41.40104,"WEB","EMAIL"
"1319",711201,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",22,7,2018,8,8,2018,3,"Sants-Montjuïc",11,"el Poble-sec",16,"Carrer","Vila i Vilà",75,30574999,80828791,2.16868,41.37414,"TELÈFON","IMMEDIATA"
"1320",711943,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",27,7,2018,8,8,2018,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Passeig","Maragall",176,31290721,86486524,2.17659,41.42516,"WEB","EMAIL"
"1321",711949,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",29,7,2018,8,8,2018,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Plaça","Joaquim Xirau i Palau",1,31268724,81309786,2.17692,41.37853,"WEB","EMAIL"
"1322",711255,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",30,7,2018,8,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",62,"Avinguda","Diagonal",333,30649234,83556618,2.16925,41.39871,"WEB","EMAIL"
"1323",711477,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",4,8,2018,8,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",56,"Plaça","Mossèn Jacint Verdaguer",9999,30706380,83594237,2.16993,41.39906,"TELÈFON","EMAIL"
"1324",711467,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",5,8,2018,8,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",57,"Passeig","Sant Joan",113,30560955,83714745,2.16818,41.40013,"WEB","EMAIL"
"1325",711187,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,8,2018,8,8,2018,2,"Eixample",7,"la Dreta de l'Eixample",63,"Avinguda","Diagonal",345,30410831,83481228,2.16641,41.39801,"TELÈFON","NO VOL RESPOSTA"
"1326",711573,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",6,8,2018,8,8,2018,9,"Sant Andreu",60,"Sant Andreu",22,"Carrer","Santa Coloma",52,32644294,87040154,2.19273,41.43026,"WEB","EMAIL"
"1327",711845,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",7,8,2018,8,8,2018,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Carrer","Vilardell",23,28435414,80917610,2.14308,41.37475,"TELÈFON","IMMEDIATA"
"1328",711797,"INCIDENCIA","Mobilitat","Bicicletes","Servei bicing incidències",8,8,2018,8,8,2018,2,"Eixample",10,"Sant Antoni",158,"Carrer","Calàbria",66,29596580,81311343,2.15692,41.3784,"INSTÀNCIA","EMAIL"
"1329",712889,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",20,6,2018,9,8,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"ALTRES SUPORTS","EMAIL"
"1330",712893,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,7,2018,9,8,2018,9,"Sant Andreu",59,"el Bon Pastor",11,"Carrer","Ardèvol",5,33705476,87814431,2.20534,41.43732,"WEB","EMAIL"
"1331",712894,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,7,2018,9,8,2018,9,"Sant Andreu",59,"el Bon Pastor",11,"Carrer","Ardèvol",5,33705476,87814431,2.20534,41.43732,"WEB","EMAIL"
"1332",712878,"INCIDENCIA","Mobilitat","Bicicletes","Aparcament bicicletes incidències",30,7,2018,9,8,2018,6,"Gràcia",31,"la Vila de Gràcia",38,"Carrer","Nil Fabra",22,29203444,84387542,2.15186,41.40607,"MÒBIL","EMAIL"
"1333",713089,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",24,7,2018,10,8,2018,8,"Nou Barris",52,"la Prosperitat",98,"Carrer","Palamós",5,31957623,88699480,2.18432,41.44514,"TELÈFON","EMAIL"
"1334",713439,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",8,8,2018,10,8,2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Carrer","Secretari Coloma",125,29940022,84991559,2.1606,41.41157,"TELÈFON","IMMEDIATA"
"1335",713294,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",10,8,2018,10,8,2018,8,"Nou Barris",53,"la Trinitat Nova",104,"Carrer","Fosca",7,31947843,88998020,2.18417,41.44783,"WEB","EMAIL"
"1336",714305,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,8,2018,13,8,2018,7,"Horta-Guinardó",43,"Horta",112,"Passatge","Plana",3,29696614,87092222,2.15744,41.43047,"TELÈFON","IMMEDIATA"
"1337",714321,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",10,8,2018,13,8,2018,7,"Horta-Guinardó",37,"el Carmel",71,"Rambla","Carmel",4,29672868,86715500,2.1572,41.42708,"WEB","IMMEDIATA"
"1338",714323,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",12,8,2018,13,8,2018,7,"Horta-Guinardó",35,"el Guinardó",37,"Carrer","Vinyals",1,31243900,85790548,2.17611,41.41888,"TELÈFON","IMMEDIATA"
"1339",715367,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",18,7,2018,16,8,2018,3,"Sants-Montjuïc",11,"el Poble-sec",5,"Plaça","Margarida Xirgu",1,29630934,80450608,2.15743,41.37065,"TELÈFON","EMAIL"
"1340",715679,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",23,7,2018,16,8,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",10,"Carrer","Còrsega",662,31506719,84962104,2.17935,41.41144,"WEB","EMAIL"
"1341",715369,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",24,7,2018,16,8,2018,3,"Sants-Montjuïc",11,"el Poble-sec",17,"Carrer","Blesa",38,30434380,80680999,2.16701,41.37279,"MÒBIL","EMAIL"
"1342",715371,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",26,7,2018,16,8,2018,3,"Sants-Montjuïc",11,"el Poble-sec",15,"Carrer","Poeta Cabanyes",1,30360428,80900854,2.1661,41.37477,"MÒBIL","EMAIL"
"1343",715778,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,7,2018,16,8,2018,1,"Ciutat Vella",3,"la Barceloneta",35,"Passeig","Marítim de la Barceloneta",1,32525163,81357649,2.19193,41.37907,"WEB","EMAIL"
"1344",716258,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",2,8,2018,17,8,2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Carrer","Sant Antoni Maria Claret",1,30139650,84025012,2.1631,41.40289,"TELÈFON","NO VOL RESPOSTA"
"1345",716425,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",2,8,2018,17,8,2018,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Carrer","Sugranyes",1,27124570,81000220,2.1274,41.37538,"WEB","EMAIL"
"1346",716286,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",14,8,2018,17,8,2018,8,"Nou Barris",45,"Porta",30,"Avinguda","Rio de Janeiro",67,31647102,87913564,2.18069,41.43804,"TELÈFON","EMAIL"
"1347",716400,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",14,8,2018,17,8,2018,2,"Eixample",6,"la Sagrada Família",54,"Carrer","Sardenya",0,30957136,84091508,2.17287,41.40356,"TELÈFON","CARTA"
"1348",716758,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,7,2018,18,8,2018,3,"Sants-Montjuïc",15,"Hostafrancs",47,"Plaça","Espanya",6,28876137,80985747,2.14834,41.3754,"INSTÀNCIA","EMAIL"
"1349",716749,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",10,8,2018,18,8,2018,9,"Sant Andreu",59,"el Bon Pastor",8,"Carrer","Ferran Junoy",54,33008413,88384104,2.19694,41.44239,"WEB","EMAIL"
